date_str,cota_m
2016-06-28,3.606666666666667
2016-06-29,3.5833333333333335
2016-06-30,3.58
2016-07-01,3.5666666666666664
2016-07-02,3.5533333333333332
2016-07-03,3.5400000000000005
2016-07-04,3.526666666666667
2016-07-05,3.5233333333333334
2016-07-06,3.513333333333333
2016-07-07,3.486666666666667
2016-07-08,3.47
2016-07-09,3.4599999999999995
2016-07-10,3.4500000000000006
2016-07-11,3.4466666666666668
2016-07-12,3.436666666666666
2016-07-13,3.4233333333333333
2016-07-14,3.4066666666666667
2016-07-15,3.3866666666666667
2016-07-16,3.3833333333333333
2016-07-17,3.3733333333333335
2016-07-18,3.36
2016-07-19,3.3433333333333333
2016-07-20,3.33
2016-07-21,2.48
2016-07-22,3.2900000000000005
2016-07-23,3.283333333333333
2016-07-24,3.2733333333333334
2016-07-25,3.2633333333333336
2016-07-26,3.2633333333333336
2016-07-27,3.2433333333333336
2016-07-28,3.233333333333334
2016-07-29,3.22
2016-07-30,3.2099999999999995
2016-07-31,3.1933333333333334
2016-08-01,3.1833333333333336
2016-08-02,3.1733333333333333
2016-08-03,3.1566666666666667
2016-08-04,3.1500000000000004
2016-08-05,3.1300000000000003
2016-08-06,3.1166666666666667
2016-08-07,3.09
2016-08-08,3.08
2016-08-09,3.0766666666666667
2016-08-10,3.073333333333333
2016-08-11,3.0533333333333332
2016-08-12,3.0366666666666666
2016-08-13,3.026666666666666
2016-08-14,3.013333333333333
2016-08-15,3.0
2016-08-16,2.973333333333333
2016-08-17,2.9633333333333334
2016-08-18,2.9466666666666668
2016-08-19,2.9499999999999997
2016-08-20,2.936666666666667
2016-08-21,2.9166666666666665
2016-08-22,2.9133333333333336
2016-08-23,2.936666666666667
2016-08-24,2.9333333333333336
2016-08-25,2.9333333333333336
2016-08-26,2.893333333333333
2016-08-27,2.856666666666667
2016-08-28,2.8299999999999996
2016-08-29,2.8066666666666666
2016-08-30,2.8166666666666664
2016-08-31,2.1100000000000003
2016-09-01,2.8433333333333337
2016-09-02,2.86
2016-09-03,2.8633333333333333
2016-09-04,2.873333333333333
2016-09-05,2.85
2016-09-06,2.8266666666666667
2016-09-07,2.7899999999999996
2016-09-08,2.766666666666667
2016-09-09,2.736666666666667
2016-09-10,2.72
2016-09-11,2.6666666666666665
2016-09-12,2.64
2016-09-13,2.6166666666666667
2016-09-14,2.5933333333333333
2016-09-15,2.566666666666667
2016-09-16,2.533333333333333
2016-09-17,2.49
2016-09-18,2.453333333333333
2016-09-19,2.4499999999999997
2016-09-20,2.4299999999999997
2016-09-21,2.4066666666666667
2016-09-22,2.39
2016-09-23,2.3633333333333333
2016-09-24,2.34
2016-09-25,2.316666666666667
2016-09-26,2.3066666666666666
2016-09-27,2.2899999999999996
2016-09-28,2.2533333333333334
2016-09-29,2.22
2016-09-30,2.1833333333333336
2016-10-01,2.14
2016-10-02,2.106666666666667
2016-10-03,1.74
2016-10-04,1.43
2016-10-05,2.0433333333333334
2016-10-06,2.0466666666666664
2016-10-07,2.0833333333333335
2016-10-08,2.066666666666667
2016-10-09,2.066666666666667
2016-10-10,2.06
2016-10-11,2.03
2016-10-12,1.9833333333333334
2016-10-13,1.9233333333333331
2016-10-14,1.9000000000000001
2016-10-15,1.88
2016-10-16,1.8633333333333333
2016-10-17,1.8499999999999999
2016-10-18,1.8833333333333335
2016-10-19,1.8333333333333333
2016-10-20,1.8399999999999999
2016-10-21,1.7933333333333332
2016-10-22,1.7400000000000002
2016-10-23,1.7066666666666668
2016-10-24,1.6900000000000002
2016-10-25,1.6766666666666667
2016-10-26,1.67
2016-10-27,1.6733333333333331
2016-10-28,1.68
2016-10-29,1.7066666666666663
2016-10-30,1.02
2016-10-31,0.9899999999999999
2016-11-01,1.6466666666666667
2016-11-02,1.6499999999999997
2016-11-03,1.64
2016-11-04,1.6366666666666667
2016-11-05,1.5999999999999999
2016-11-06,1.7799999999999998
2016-11-07,1.61
2016-11-08,1.6300000000000001
2016-11-09,1.6066666666666667
2016-11-10,1.5533333333333335
2016-11-11,1.5433333333333332
2016-11-12,1.5599999999999998
2016-11-13,1.55
2016-11-14,1.5766666666666669
2016-11-15,1.6433333333333333
2016-11-16,1.7
2016-11-17,1.7333333333333334
2016-11-18,1.78
2016-11-19,1.8333333333333333
2016-11-20,1.8333333333333333
2016-11-21,1.8333333333333333
2016-11-22,1.8
2016-11-23,1.7599999999999998
2016-11-24,2.08
2016-11-25,1.7733333333333334
2016-11-26,1.8499999999999999
2016-11-27,2.22
2016-11-28,1.92
2016-11-29,1.9400000000000002
2016-11-30,1.9366666666666668
2016-12-01,1.9166666666666667
2016-12-02,1.9000000000000001
2016-12-03,1.92
2016-12-04,1.9433333333333334
2016-12-05,1.9466666666666665
2016-12-06,1.92
2016-12-07,1.9066666666666665
2016-12-08,1.89
2016-12-09,1.8800000000000001
2016-12-10,1.9000000000000001
2016-12-11,1.9266666666666665
2016-12-12,1.95
2016-12-13,1.9666666666666668
2016-12-14,2.013333333333333
2016-12-15,2.0533333333333332
2016-12-16,2.066666666666667
2016-12-17,2.0833333333333335
2016-12-18,2.1
2016-12-19,2.153333333333333
2016-12-20,2.1966666666666668
2016-12-21,2.2066666666666666
2016-12-22,2.2399999999999998
2016-12-23,2.27
2016-12-24,2.2933333333333334
2016-12-25,2.3333333333333335
2016-12-26,2.34
2016-12-27,2.356666666666667
2016-12-28,2.3466666666666667
2016-12-29,2.39
2016-12-30,2.4066666666666667
2016-12-31,2.4066666666666667
2017-01-01,2.4233333333333333
2017-01-02,2.433333333333333
2017-01-03,2.4566666666666666
2017-01-04,2.473333333333333
2017-01-05,2.4766666666666666
2017-01-06,2.49
2017-01-07,2.5
2017-01-08,2.5
2017-01-09,2.5
2017-01-10,2.4966666666666666
2017-01-11,2.4833333333333334
2017-01-12,2.48
2017-01-13,2.49
2017-01-14,2.4766666666666666
2017-01-15,2.4533333333333336
2017-01-16,2.43
2017-01-17,2.4066666666666667
2017-01-18,2.4066666666666667
2017-01-19,2.396666666666667
2017-01-20,2.42
2017-01-21,2.4499999999999997
2017-01-22,2.4833333333333334
2017-01-23,2.5033333333333334
2017-01-24,2.52
2017-01-25,2.5566666666666666
2017-01-26,2.5933333333333333
2017-01-27,2.6233333333333335
2017-01-28,2.65
2017-01-29,2.6733333333333333
2017-01-30,2.716666666666667
2017-01-31,2.766666666666667
2017-02-01,2.8166666666666664
2017-02-02,2.8499999999999996
2017-02-03,2.876666666666667
2017-02-04,2.9033333333333338
2017-02-05,2.903333333333333
2017-02-06,2.9466666666666668
2017-02-07,2.98
2017-02-08,3.0133333333333336
2017-02-09,3.0566666666666666
2017-02-10,3.063333333333333
2017-02-11,3.0700000000000003
2017-02-12,3.0700000000000003
2017-02-13,3.0766666666666667
2017-02-14,3.0666666666666664
2017-02-15,3.106666666666667
2017-02-16,3.1133333333333333
2017-02-17,3.14
2017-02-18,3.1733333333333333
2017-02-19,3.203333333333333
2017-02-20,3.223333333333333
2017-02-21,3.2366666666666664
2017-02-22,3.2533333333333334
2017-02-23,3.266666666666667
2017-02-24,3.3033333333333332
2017-02-25,3.3466666666666662
2017-02-26,3.376666666666667
2017-02-27,3.39
2017-02-28,3.4
2017-03-01,3.4133333333333336
2017-03-02,3.41
2017-03-03,3.393333333333333
2017-03-04,3.3699999999999997
2017-03-05,3.3533333333333335
2017-03-06,3.346666666666667
2017-03-07,3.35
2017-03-08,3.35
2017-03-09,3.3366666666666664
2017-03-10,3.316666666666667
2017-03-11,3.3066666666666666
2017-03-12,3.293333333333333
2017-03-13,3.2866666666666666
2017-03-14,3.283333333333333
2017-03-15,3.2733333333333334
2017-03-16,3.27
2017-03-17,3.3066666666666666
2017-03-18,3.3200000000000003
2017-03-19,3.34
2017-03-20,3.34
2017-03-21,3.3333333333333335
2017-03-22,3.3533333333333335
2017-03-23,3.36
2017-03-24,3.36
2017-03-25,3.356666666666667
2017-03-26,3.3466666666666662
2017-03-27,3.35
2017-03-28,3.3433333333333333
2017-03-29,3.3366666666666664
2017-03-30,3.3266666666666667
2017-03-31,3.3266666666666667
2017-04-01,3.33
2017-04-02,3.3366666666666673
2017-04-03,3.35
2017-04-04,3.376666666666667
2017-04-05,3.4166666666666665
2017-04-06,3.4333333333333336
2017-04-07,3.4600000000000004
2017-04-08,3.47
2017-04-09,3.473333333333333
2017-04-10,3.4899999999999998
2017-04-11,3.486666666666667
2017-04-12,3.48
2017-04-13,3.466666666666667
2017-04-14,3.453333333333333
2017-04-15,3.4433333333333334
2017-04-16,3.436666666666667
2017-04-17,3.4466666666666668
2017-04-18,3.456666666666667
2017-04-19,3.4499999999999997
2017-04-20,3.5
2017-04-21,3.516666666666667
2017-04-22,3.5366666666666666
2017-04-23,3.563333333333334
2017-04-24,3.5833333333333335
2017-04-25,3.6199999999999997
2017-04-26,3.6466666666666665
2017-04-27,3.686666666666667
2017-04-28,3.706666666666667
2017-04-29,3.7133333333333334
2017-04-30,3.72
2017-05-01,3.723333333333333
2017-05-02,3.716666666666667
2017-05-03,3.7066666666666666
2017-05-04,3.733333333333333
2017-05-05,3.7699999999999996
2017-05-06,3.7433333333333336
2017-05-07,3.7399999999999998
2017-05-08,3.74
2017-05-09,3.7466666666666666
2017-05-10,3.766666666666667
2017-05-11,3.776666666666667
2017-05-12,3.7899999999999996
2017-05-13,3.8033333333333332
2017-05-14,3.8433333333333333
2017-05-15,3.813333333333334
2017-05-16,3.8200000000000003
2017-05-17,3.8200000000000003
2017-05-18,3.8366666666666664
2017-05-19,3.866666666666667
2017-05-20,3.8833333333333333
2017-05-21,3.893333333333333
2017-05-22,3.9333333333333336
2017-05-23,3.983333333333333
2017-05-24,4.033333333333334
2017-05-25,4.1000000000000005
2017-05-26,4.153333333333333
2017-05-27,4.206666666666667
2017-05-28,4.24
2017-05-29,4.28
2017-05-30,4.296666666666667
2017-05-31,4.326666666666667
2017-06-01,4.346666666666667
2017-06-02,4.336666666666667
2017-06-03,4.3133333333333335
2017-06-04,4.303333333333334
2017-06-05,4.283333333333333
2017-06-06,4.273333333333333
2017-06-07,4.276666666666666
2017-06-08,4.236666666666666
2017-06-09,4.196666666666666
2017-06-10,4.173333333333333
2017-06-11,4.1433333333333335
2017-06-12,4.09
2017-06-13,4.086666666666667
2017-06-14,4.073333333333333
2017-06-15,4.0566666666666675
2017-06-16,4.04
2017-06-17,4.03
2017-06-18,4.006666666666667
2017-06-19,3.986666666666667
2017-06-20,3.9766666666666666
2017-06-21,3.9766666666666666
2017-06-22,3.98
2017-06-23,3.9599999999999995
2017-06-24,3.9666666666666663
2017-06-25,3.973333333333333
2017-06-26,3.9633333333333334
2017-06-27,3.9599999999999995
2017-06-28,3.943333333333334
2017-06-29,3.93
2017-06-30,3.9266666666666663
2017-07-01,3.9166666666666665
2017-07-02,3.9033333333333338
2017-07-03,3.893333333333333
2017-07-04,3.893333333333333
2017-07-05,3.883333333333333
2017-07-06,3.8800000000000003
2017-07-07,3.8666666666666667
2017-07-08,3.8633333333333333
2017-07-09,3.853333333333333
2017-07-10,3.85
2017-07-11,3.84
2017-07-12,3.8333333333333335
2017-07-13,3.8266666666666667
2017-07-14,3.813333333333333
2017-07-15,3.8000000000000003
2017-07-16,3.8000000000000003
2017-07-17,3.793333333333333
2017-07-18,3.766666666666667
2017-07-19,3.7566666666666664
2017-07-20,3.7399999999999998
2017-07-21,3.7399999999999998
2017-07-22,3.733333333333333
2017-07-23,3.736666666666667
2017-07-24,3.7399999999999998
2017-07-25,3.7399999999999998
2017-07-26,3.733333333333333
2017-07-27,3.7166666666666663
2017-07-28,3.7066666666666666
2017-07-29,3.6933333333333334
2017-07-30,3.6799999999999997
2017-07-31,3.6666666666666665
2017-08-01,3.6666666666666665
2017-08-02,3.6566666666666663
2017-08-03,3.646666666666667
2017-08-04,3.6366666666666667
2017-08-05,3.6300000000000003
2017-08-06,3.6100000000000008
2017-08-07,3.606666666666667
2017-08-08,3.606666666666667
2017-08-09,3.5933333333333337
2017-08-10,3.5833333333333335
2017-08-11,3.58
2017-08-12,3.563333333333334
2017-08-13,3.56
2017-08-14,3.5533333333333332
2017-08-15,3.546666666666667
2017-08-16,3.5666666666666664
2017-08-17,3.606666666666667
2017-08-18,3.6466666666666665
2017-08-19,3.6666666666666665
2017-08-20,3.6700000000000004
2017-08-21,3.67
2017-08-22,3.66
2017-08-23,3.6333333333333333
2017-08-24,3.6099999999999994
2017-08-25,3.5766666666666667
2017-08-26,3.5566666666666666
2017-08-27,3.5400000000000005
2017-08-28,3.516666666666667
2017-08-29,3.4899999999999998
2017-08-30,3.4599999999999995
2017-08-31,3.4333333333333336
2017-09-01,3.41
2017-09-02,3.3866666666666667
2017-09-03,3.3599999999999994
2017-09-04,3.3466666666666662
2017-09-05,3.3266666666666667
2017-09-06,3.316666666666667
2017-09-07,3.2999999999999994
2017-09-08,3.276666666666666
2017-09-09,3.26
2017-09-10,3.2433333333333336
2017-09-11,3.2266666666666666
2017-09-12,3.203333333333333
2017-09-13,3.186666666666666
2017-09-14,3.1666666666666665
2017-09-15,3.16
2017-09-16,3.1533333333333338
2017-09-17,3.1199999999999997
2017-09-18,3.0933333333333337
2017-09-19,3.0700000000000003
2017-09-20,3.0533333333333332
2017-09-21,3.02
2017-09-22,3.0033333333333334
2017-09-23,2.966666666666667
2017-09-24,2.94
2017-09-25,2.92
2017-09-26,2.89
2017-09-27,2.8633333333333333
2017-09-28,2.8333333333333335
2017-09-29,2.8000000000000003
2017-09-30,2.7866666666666666
2017-10-01,2.81
2017-10-02,2.8266666666666667
2017-10-03,2.81
2017-10-04,2.7900000000000005
2017-10-05,2.7866666666666666
2017-10-06,2.7399999999999998
2017-10-07,2.72
2017-10-08,2.6933333333333334
2017-10-09,2.6599999999999997
2017-10-10,2.6266666666666665
2017-10-11,2.61
2017-10-12,2.5866666666666664
2017-10-13,2.526666666666667
2017-10-14,2.473333333333333
2017-10-15,2.4133333333333336
2017-10-16,2.3666666666666667
2017-10-17,2.3266666666666667
2017-10-18,2.2899999999999996
2017-10-19,2.2666666666666666
2017-10-20,2.26
2017-10-21,2.263333333333333
2017-10-22,2.233333333333333
2017-10-23,2.186666666666667
2017-10-24,2.1666666666666665
2017-10-25,2.15
2017-10-26,2.1666666666666665
2017-10-27,2.1666666666666665
2017-10-28,2.1333333333333333
2017-10-29,2.1166666666666667
2017-10-30,2.08
2017-10-31,2.08
2017-11-01,2.066666666666667
2017-11-02,2.0466666666666664
2017-11-03,2.02
2017-11-04,1.9933333333333334
2017-11-05,1.9800000000000002
2017-11-06,1.96
2017-11-07,1.96
2017-11-08,1.9766666666666666
2017-11-09,2.0033333333333334
2017-11-10,2.0166666666666666
2017-11-11,2.0666666666666664
2017-11-12,2.08
2017-11-13,2.0866666666666664
2017-11-14,2.0933333333333333
2017-11-15,2.063333333333333
2017-11-16,2.04
2017-11-17,2.0100000000000002
2017-11-18,1.9733333333333334
2017-11-19,1.9533333333333334
2017-11-20,1.9600000000000002
2017-11-21,1.9866666666666664
2017-11-22,2.0833333333333335
2017-11-23,2.1366666666666667
2017-11-24,2.16
2017-11-25,2.1566666666666667
2017-11-26,2.15
2017-11-27,2.1133333333333333
2017-11-28,2.0933333333333333
2017-11-29,2.0766666666666667
2017-11-30,2.066666666666667
2017-12-01,2.1199999999999997
2017-12-02,2.1633333333333336
2017-12-03,2.2466666666666666
2017-12-04,2.35
2017-12-05,2.466666666666667
2017-12-06,2.606666666666667
2017-12-07,2.686666666666667
2017-12-08,2.7533333333333334
2017-12-09,2.82
2017-12-10,2.8833333333333333
2017-12-11,2.9766666666666666
2017-12-12,3.0199999999999996
2017-12-13,3.0566666666666666
2017-12-14,3.08
2017-12-15,3.08
2017-12-16,3.07
2017-12-17,3.0533333333333332
2017-12-18,3.0366666666666666
2017-12-19,3.0500000000000003
2017-12-20,3.0500000000000003
2017-12-21,3.066666666666667
2017-12-22,3.0766666666666667
2017-12-23,3.0866666666666664
2017-12-24,3.1366666666666667
2017-12-25,3.1966666666666668
2017-12-26,3.31
2017-12-27,3.4
2017-12-28,3.4600000000000004
2017-12-29,3.5233333333333334
2017-12-30,3.58
2017-12-31,3.6300000000000003
2018-01-01,3.6766666666666663
2018-01-02,3.703333333333333
2018-01-03,3.7133333333333334
2018-01-04,3.7133333333333334
2018-01-05,3.72
2018-01-06,3.75
2018-01-07,3.8200000000000003
2018-01-08,3.8866666666666667
2018-01-09,3.94
2018-01-10,3.956666666666667
2018-01-11,3.986666666666667
2018-01-12,4.03
2018-01-13,4.0633333333333335
2018-01-14,4.12
2018-01-15,4.1866666666666665
2018-01-16,4.206666666666666
2018-01-17,4.276666666666666
2018-01-18,4.3
2018-01-19,4.29
2018-01-20,4.276666666666666
2018-01-21,4.263333333333333
2018-01-22,4.243333333333333
2018-01-23,4.233333333333333
2018-01-24,4.223333333333334
2018-01-25,4.203333333333334
2018-01-26,4.19
2018-01-27,4.17
2018-01-28,4.16
2018-01-29,4.1866666666666665
2018-01-30,4.146666666666667
2018-01-31,4.15
2018-02-01,4.153333333333333
2018-02-02,4.163333333333333
2018-02-03,4.176666666666667
2018-02-04,4.176666666666667
2018-02-05,4.1899999999999995
2018-02-06,4.183333333333334
2018-02-07,4.1866666666666665
2018-02-08,4.183333333333333
2018-02-09,4.1866666666666665
2018-02-10,4.183333333333334
2018-02-11,4.206666666666667
2018-02-12,4.22
2018-02-13,4.239999999999999
2018-02-14,4.256666666666667
2018-02-15,4.283333333333334
2018-02-16,4.34
2018-02-17,4.41
2018-02-18,4.476666666666667
2018-02-19,4.506666666666667
2018-02-20,4.5633333333333335
2018-02-21,4.58
2018-02-22,4.616666666666666
2018-02-23,4.66
2018-02-24,4.696666666666666
2018-02-25,4.756666666666667
2018-02-26,4.793333333333334
2018-02-27,4.843333333333333
2018-02-28,4.8999999999999995
2018-03-01,4.923333333333333
2018-03-02,4.95
2018-03-03,4.94
2018-03-04,4.9366666666666665
2018-03-05,4.9366666666666665
2018-03-06,4.95
2018-03-07,4.953333333333333
2018-03-08,4.946666666666666
2018-03-09,4.933333333333333
2018-03-10,4.91
2018-03-11,4.8999999999999995
2018-03-12,4.903333333333333
2018-03-13,4.8966666666666665
2018-03-14,4.89
2018-03-15,4.883333333333334
2018-03-16,4.873333333333334
2018-03-17,4.86
2018-03-18,4.833333333333333
2018-03-19,4.81
2018-03-20,4.816666666666666
2018-03-21,4.806666666666667
2018-03-22,4.796666666666667
2018-03-23,4.8
2018-03-24,4.8
2018-03-25,4.833333333333333
2018-03-26,4.8533333333333335
2018-03-27,4.8500000000000005
2018-03-28,4.883333333333334
2018-03-29,4.903333333333333
2018-03-30,4.916666666666667
2018-03-31,4.95
2018-04-01,4.976666666666667
2018-04-02,5.013333333333333
2018-04-03,5.0633333333333335
2018-04-04,5.1000000000000005
2018-04-05,5.133333333333334
2018-04-06,5.16
2018-04-07,5.2
2018-04-08,5.226666666666667
2018-04-09,5.243333333333333
2018-04-10,5.2299999999999995
2018-04-11,5.22
2018-04-12,5.213333333333334
2018-04-13,5.18
2018-04-14,5.1499999999999995
2018-04-15,5.12
2018-04-16,5.12
2018-04-17,5.109999999999999
2018-04-18,5.076666666666667
2018-04-19,5.08
2018-04-20,5.07
2018-04-21,5.06
2018-04-22,5.046666666666667
2018-04-23,5.04
2018-04-24,5.02
2018-04-25,5.003333333333333
2018-04-26,4.986666666666666
2018-04-27,4.966666666666667
2018-04-28,4.933333333333334
2018-04-29,4.923333333333333
2018-04-30,4.906666666666666
2018-05-01,4.886666666666667
2018-05-02,4.859999999999999
2018-05-03,4.84
2018-05-04,4.826666666666667
2018-05-05,4.8066666666666675
2018-05-06,4.79
2018-05-07,4.776666666666666
2018-05-08,4.75
2018-05-09,4.736666666666667
2018-05-10,4.716666666666666
2018-05-11,4.699999999999999
2018-05-12,4.68
2018-05-13,4.66
2018-05-14,4.626666666666666
2018-05-15,4.61
2018-05-16,4.61
2018-05-17,4.586666666666667
2018-05-18,4.573333333333333
2018-05-19,4.596666666666667
2018-05-20,4.586666666666667
2018-05-21,4.626666666666667
2018-05-22,4.636666666666667
2018-05-23,4.646666666666667
2018-05-24,4.66
2018-05-25,4.6466666666666665
2018-05-26,4.640000000000001
2018-05-27,4.64
2018-05-28,4.633333333333334
2018-05-29,4.59
2018-05-30,4.57
2018-05-31,4.553333333333334
2018-06-01,4.56
2018-06-02,4.553333333333334
2018-06-03,4.556666666666667
2018-06-04,4.56
2018-06-05,4.566666666666666
2018-06-06,4.536666666666666
2018-06-07,4.543333333333334
2018-06-08,4.546666666666667
2018-06-09,4.55
2018-06-10,4.546666666666667
2018-06-11,4.5566666666666675
2018-06-12,4.56
2018-06-13,4.56
2018-06-14,4.5633333333333335
2018-06-15,4.576666666666667
2018-06-16,4.596666666666667
2018-06-17,4.6000000000000005
2018-06-18,4.6066666666666665
2018-06-19,4.6000000000000005
2018-06-20,4.603333333333333
2018-06-21,4.583333333333333
2018-06-22,4.566666666666667
2018-06-23,4.55
2018-06-24,4.533333333333334
2018-06-25,4.516666666666667
2018-06-26,4.510000000000001
2018-06-27,4.4799999999999995
2018-06-28,4.456666666666667
2018-06-29,4.443333333333333
2018-06-30,4.423333333333333
2018-07-01,4.413333333333333
2018-07-02,4.41
2018-07-03,4.3999999999999995
2018-07-04,4.39
2018-07-05,4.376666666666666
2018-07-06,4.366666666666666
2018-07-07,4.3566666666666665
2018-07-08,4.346666666666667
2018-07-09,4.336666666666667
2018-07-10,4.32
2018-07-11,4.3066666666666675
2018-07-12,4.296666666666667
2018-07-13,4.296666666666667
2018-07-14,4.286666666666666
2018-07-15,4.286666666666667
2018-07-16,4.283333333333334
2018-07-17,4.28
2018-07-18,3.3150000000000004
2018-07-19,4.263333333333333
2018-07-20,4.25
2018-07-21,4.239999999999999
2018-07-22,4.223333333333334
2018-07-23,4.213333333333334
2018-07-24,4.196666666666666
2018-07-25,4.2
2018-07-26,4.173333333333333
2018-07-27,4.166666666666667
2018-07-28,4.166666666666667
2018-07-29,4.153333333333333
2018-07-30,4.14
2018-07-31,4.126666666666666
2018-08-01,4.126666666666666
2018-08-02,4.116666666666666
2018-08-03,4.086666666666667
2018-08-04,4.079999999999999
2018-08-05,4.0633333333333335
2018-08-06,4.066666666666666
2018-08-07,4.073333333333333
2018-08-08,4.07
2018-08-09,4.07
2018-08-10,4.0633333333333335
2018-08-11,4.06
2018-08-12,4.04
2018-08-13,4.026666666666666
2018-08-14,4.013333333333333
2018-08-15,4.003333333333333
2018-08-16,3.9933333333333336
2018-08-17,3.983333333333333
2018-08-18,3.9733333333333327
2018-08-19,3.9633333333333334
2018-08-20,3.956666666666667
2018-08-21,3.9499999999999997
2018-08-22,3.926666666666667
2018-08-23,3.9166666666666665
2018-08-24,3.9066666666666663
2018-08-25,3.89
2018-08-26,3.883333333333333
2018-08-27,3.896666666666667
2018-08-28,3.91
2018-08-29,3.91
2018-08-30,3.9
2018-08-31,3.8866666666666667
2018-09-01,3.8733333333333335
2018-09-02,3.85
2018-09-03,3.83
2018-09-04,3.8033333333333332
2018-09-05,3.7866666666666666
2018-09-06,3.7633333333333336
2018-09-07,3.7399999999999998
2018-09-08,3.73
2018-09-09,3.733333333333333
2018-09-10,3.72
2018-09-11,3.7099999999999995
2018-09-12,3.69
2018-09-13,3.6799999999999997
2018-09-14,3.6633333333333336
2018-09-15,3.65
2018-09-16,3.6366666666666667
2018-09-17,3.653333333333333
2018-09-18,3.626666666666667
2018-09-19,3.6266666666666665
2018-09-20,3.64
2018-09-21,3.6633333333333336
2018-09-22,3.67
2018-09-23,3.6633333333333327
2018-09-24,3.6466666666666665
2018-09-25,3.6333333333333333
2018-09-26,3.6166666666666667
2018-09-27,3.61
2018-09-28,3.5966666666666662
2018-09-29,3.5799999999999996
2018-09-30,3.5700000000000003
2018-10-01,3.5700000000000003
2018-10-02,3.5833333333333335
2018-10-03,3.5866666666666664
2018-10-04,3.6
2018-10-05,3.59
2018-10-06,3.56
2018-10-07,3.5666666666666664
2018-10-08,3.546666666666667
2018-10-09,3.5199999999999996
2018-10-10,3.4966666666666666
2018-10-11,3.4500000000000006
2018-10-12,3.4266666666666663
2018-10-13,3.4166666666666665
2018-10-14,3.4133333333333336
2018-10-15,3.3800000000000003
2018-10-16,3.3766666666666665
2018-10-17,3.366666666666667
2018-10-18,3.35
2018-10-19,3.3233333333333337
2018-10-20,3.3033333333333332
2018-10-21,3.2733333333333334
2018-10-22,3.2600000000000002
2018-10-23,3.26
2018-10-24,3.276666666666667
2018-10-25,3.2433333333333336
2018-10-26,3.2699999999999996
2018-10-27,2.9599999999999995
2018-10-28,3.3000000000000003
2018-10-29,3.2999999999999994
2018-10-30,3.2899999999999996
2018-10-31,3.263333333333333
2018-11-01,3.23
2018-11-02,3.1999999999999997
2018-11-03,3.186666666666666
2018-11-04,3.2133333333333334
2018-11-05,3.22
2018-11-06,3.203333333333333
2018-11-07,3.2866666666666666
2018-11-08,3.3833333333333333
2018-11-09,3.4466666666666668
2018-11-10,3.4800000000000004
2018-11-11,3.4933333333333336
2018-11-12,3.49
2018-11-13,3.47
2018-11-14,3.4299999999999997
2018-11-15,3.383333333333333
2018-11-16,3.3533333333333335
2018-11-17,3.3233333333333337
2018-11-18,3.3266666666666667
2018-11-19,3.3699999999999997
2018-11-20,3.4466666666666668
2018-11-21,3.526666666666667
2018-11-22,3.5833333333333335
2018-11-23,3.626666666666667
2018-11-24,3.72
2018-11-25,3.766666666666667
2018-11-26,3.8000000000000003
2018-11-27,3.85
2018-11-28,3.873333333333333
2018-11-29,3.9099999999999997
2018-11-30,3.92
2018-12-01,4.013333333333333
2018-12-02,4.053333333333334
2018-12-03,4.0633333333333335
2018-12-04,4.07
2018-12-05,4.073333333333333
2018-12-06,4.056666666666667
2018-12-07,4.04
2018-12-08,4.016666666666667
2018-12-09,3.986666666666667
2018-12-10,3.953333333333333
2018-12-11,3.91
2018-12-12,3.873333333333333
2018-12-13,3.8266666666666667
2018-12-14,3.766666666666666
2018-12-15,3.7099999999999995
2018-12-16,3.6633333333333327
2018-12-17,3.6466666666666665
2018-12-18,3.6
2018-12-19,3.5500000000000003
2018-12-20,3.56
2018-12-21,3.4499999999999997
2018-12-22,3.436666666666667
2018-12-23,3.3866666666666667
2018-12-24,3.3033333333333332
2018-12-25,3.2566666666666664
2018-12-26,3.2300000000000004
2018-12-27,3.2133333333333334
2018-12-28,3.203333333333333
2018-12-29,3.206666666666667
2018-12-30,3.2433333333333336
2018-12-31,3.2533333333333334
2019-01-01,3.3066666666666666
2019-01-02,3.3366666666666664
2019-01-03,3.3533333333333335
2019-01-04,3.3499999999999996
2019-01-05,3.3800000000000003
2019-01-06,3.3866666666666667
2019-01-07,3.39
2019-01-08,3.4
2019-01-09,3.3866666666666667
2019-01-10,3.3433333333333337
2019-01-11,3.3266666666666667
2019-01-12,3.3200000000000003
2019-01-13,3.31
2019-01-14,3.3033333333333332
2019-01-15,3.2833333333333337
2019-01-16,3.2600000000000002
2019-01-17,3.266666666666667
2019-01-18,3.27
2019-01-19,3.2566666666666664
2019-01-20,3.2266666666666666
2019-01-21,3.22
2019-01-22,3.1999999999999997
2019-01-23,3.19
2019-01-24,3.1666666666666665
2019-01-25,3.143333333333333
2019-01-26,3.16
2019-01-27,3.0700000000000003
2019-01-28,3.0366666666666666
2019-01-29,2.986666666666667
2019-01-30,2.9499999999999997
2019-01-31,2.9299999999999997
2019-02-01,2.92
2019-02-02,2.92
2019-02-03,2.926666666666667
2019-02-04,2.926666666666667
2019-02-05,2.926666666666667
2019-02-06,2.936666666666667
2019-02-07,2.9466666666666668
2019-02-08,2.9466666666666668
2019-02-09,2.9499999999999997
2019-02-10,2.94
2019-02-11,2.94
2019-02-12,2.9266666666666663
2019-02-13,2.9333333333333336
